866,아이갓에브리씽 울주군청점,음료 조리사(바리스타 포함),계약직,시급,9620,울산광역시 울주군 청량읍 군청로 1 (울주군청),"협회,단체",울산지사,129.2422295,35.5220885
867,(주)호텔신라,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,월급,1125290,서울특별시 중구 동호로 249  (장충동2가),중소,서울지역본부,127.0051533,37.5558806
868,삼성생명보험(주),사무 보조원(일반사업체),계약직,월급,1174000,"서울특별시 서초구 서초대로74길 11 (서초동, 삼성전자 서초사옥) (서초동)",중소,서울동부지사,127.0269076,37.4966324
869,(주)미라콤아이앤씨,웹 디자이너,계약직,연봉,30000000,서울특별시 송파구 올림픽로35길 123 향군타워 10층 (신천동),중소,서울동부지사,127.1012216,37.5167619
870,이투스에듀주식회사,기타 경영지원 서비스 관리자,계약직,월급,1900000,서울특별시 강남구 강남대로94길 30  (역삼동),중소,서울동부지사,127.0298254,37.4996848
871,밀알학교사회적협동조합,매장 정리원(매장 보조원),시간제,시급,9620,서울특별시 강남구 일원로 90 밀알학교 내(일원동),"협회,단체",서울동부지사,127.0823399,37.4860906
873,주식회사 링키지랩,음료 조리사(바리스타 포함),계약직,시급,9620,서울특별시 성동구 성수일로6길 33 아연디지털타워 3층,중소,경기동부지사,127.0538076,37.5447807
874,웬떡마을영농조합법인,식품 분야 단순 종사원,상용직,월급,2010580,경기도 용인시 처인구 원삼면 어현로 10 웬떡마을영농조합법인,개인,경기동부지사,127.3073259,37.1395222
875,(사)한국건강관리협회,사무 보조원(일반사업체),계약직,월급,1170000,서울특별시 동대문구 왕산로 78 (사)한국건강관리협회 서울특별시동부지부 (용두동),중소,서울북부지사,127.0320147,37.5777489
876,(주)자카본,전산자료 입력원(DB·단순자료),계약직,시급,9620,강원도 철원군 갈말읍 갈말로 32-31 주식회사 자카본,중소,강원지사,127.3079355,38.1616954
877,쿠팡풀필먼트서비스유한회사,모니터 요원,상용직,월급,1080000,경기도 평택시 포승읍 하만호길 153 .,중소,대전지역본부,126.8546981,36.9505872
878,무학중학교,환경 미화원,계약직,시급,9620,서울특별시 성동구 행당로 120 (행당동),"공사,공공",서울북부지사,127.032143,37.5576848
879,에이원심사손해사정(주),단순 경리 사무원,상용직,월급,1800000,서울특별시 영등포구 선유로49길 23 (양평동4가),개인,대전지역본부,126.8950901,37.5361899
880,(주)뉴다온,주입·포장·상표부착기 등 기타 기계 조작원,상용직,시급,9620,충청남도 논산시 노성면 장마루로 766-9 (주)뉴다온,중소,대전지역본부,127.0748796,36.2824199
881,(학)아주대학교의료원,병원행정 사무원(원무),계약직,시급,9800,경기도 수원시 영통구 월드컵로 164 아주대병원(원천동),대기업,경기지역본부,127.0476837,37.2794612
882,쿠팡풀필먼트서비스유한회사,노무 사무원,계약직,월급,1080000,경기도 평택시 포승읍 하만호길 153 .,중소,경기지역본부,126.8546981,36.9505872
883,스위트위드 주식회사,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",상용직,시급,9620,경기도 평택시 진위면 경기대로 1952 스위트위드(주),중소,경기지역본부,127.0668752,37.1166225
884,(주)케이티아이에스,안마사,계약직,월급,1900220,서울특별시 영등포구 여의대로 14 kt빌딩 10층 ktis 본사 (여의도동),대기업,강원지사,126.9191366,37.5216459
885,대한적십자사,생산·품질 사무원 및 관리원(그 외 분야),상용직,월급,2350000,충청북도 음성군 감곡면 대학길232번길 16 단평리),중소,충북지사,127.644088,37.141774
886,(주)성도피엔에이,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",상용직,시급,9620,경기도 성남시 분당구 성남대로 69 로드랜드이지타워 609호 (구미동),중소,충북지사,127.1082815,37.3421174
887,(주) 승화일렉트론,기타 전자 부품·제품 조립·검사원,상용직,시급,9620,충청북도 청주시 청원구 내수읍 도원세교로 113-13 .,중소,충북지사,127.5403426,36.7067652
888,쿠팡풀필먼트서비스유한회사,콜센터 매니저,계약직,월급,1080000,경기도 평택시 포승읍 하만호길 153 .,중소,충북지사,126.8546981,36.9505872
889,자이씨앤에이 주식회사,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",계약직,시급,9620,서울특별시 강서구 마곡중앙로 150  (마곡동),중소,충북지사,126.8285136,37.5670196
890,아데카코리아(주),"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",시간제,시급,10000,전라북도 완주군 봉동읍 완주산단2로 70 (용암리),중소,전북지사,127.1315635,35.9409034
891,보절초등학교,주차 관리·안내원,시간제,시급,9620,전라북도 남원시 보절면 신파리 904번지,"공사,공공",전북지사,127.4013874,35.5133232
892,디비씨에스아이손해사정 (주),환경 미화원,시간제,시급,9620,서울특별시 중구 마른내로 35 (초동)13층 CSI경영지원본부,대기업,전북지사,126.9917202,37.5648835
893,통영통발,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",상용직,월급,2020000,경상남도 통영시 도산면 법송3길 54-6 통영통발,개인,경남지사,128.3715144,34.8934861
894,(주)명천,환경 미화원,상용직,시급,9620,경상남도 거제시 거제대로 3370 대우조선해양(주) 내,중소,경남지사,128.7016818,34.8676661
895,제주특별자치도교육청,도서 정리원,계약직,시급,9620,제주특별자치도 제주시 문연로 5 제주특별자치도교육청 (연동),"공사,공공",제주지사,126.497913,33.490451
896,제주특별자치도교육청,환경 미화원,계약직,시급,9620,제주특별자치도 제주시 문연로 5 제주특별자치도교육청 (연동),"공사,공공",제주지사,126.497913,33.490451
897,(주)제인스,사무 보조원(일반사업체),상용직,시급,9620,제주특별자치도 서귀포시 대정읍 글로벌에듀로 234 PAC 4층,중소,제주지사,126.2863328,33.2904196
898,주식회사 팔도,환경 미화원,계약직,월급,1010000,서울특별시 서초구 강남대로 577  (잠원동),중소,서울남부지사,127.0198543,37.5132569
899,노원장애인자립생활센터어울림,사무 보조원(일반사업체),계약직,월급,2050000,서울특별시 노원구 상계로7길 39 한올빌딩 2층,중소,서울남부지사,127.0642916,37.6583612
900,주식회사티원엘에스,사무 보조원(일반사업체),계약직,시급,9620,서울특별시 금천구 가산디지털1로 145 에이스하이엔드타워3차 402호,중소,서울남부지사,126.8816063,37.4781927
901,주식회사 아름누리,환경·청소 관리자,상용직,월급,2152000,충청북도 청주시 흥덕구 옥산면 과학산업3로 29 옥산면,중소,서울남부지사,127.4182025,36.6980018
902,(사)한국장애인기업협회,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",시간제,시급,9620,서울특별시 금천구 가산디지털2로 184 1023호 (가산동),중소,서울남부지사,126.8780421,37.4842559
903,(사)에스디워크 서울지사,"기타 서비스 단순종사원(사우나,찜질방 정리원 등)",계약직,월급,759980,서울특별시 강서구 화곡로 416 더스카이밸리 5차 지식산업센터 B110호 (등촌동),중소,서울남부지사,126.8554197,37.560024
904,토요코인코리아(주)부산역점,"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",시간제,시급,9620,"부산광역시 동구 중앙대로196번길 12 초량동, 광장2-1",외국계,부산지역본부,129.0407721,35.1141404
905,다현에프앤비,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",상용직,시급,9650,경상북도 경산시 남천면 산전길 19 다현에프앤비,개인,대구지역본부,128.7195251,35.7835011
906,(주)파이터코리아,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",상용직,시급,9650,경상북도 경산시 압량읍 가일길 28-5 (신대리),중소,대구지역본부,128.7759362,35.836759
907,대구포산초등학교,환경 미화원,계약직,시급,9650,대구광역시 달성군 현풍읍 테크노북로 80 대구포산초등학교,"공사,공공",대구지역본부,128.45286,35.6949388
908,위킵주식회사,"인쇄, 목재, 가구 및 기타 제조 분야 단순 종사원",계약직,월급,2010580,인천광역시 서구 북항로 144  (원창동),중소,인천지사,126.6322227,37.5073098
909,이노위드(주),"건물 청소원(공공건물,아파트,사무실,병원,상가,공장 등)",상용직,시급,9620,광주광역시 광산구 하남산단5번로 26 (장덕동),대기업,광주지역본부,126.797388,35.195693
910,한전원자력연료,사무 보조원(공공기관),계약직,월급,1240000,대전광역시 유성구 대덕대로989번길 242 (덕진동),"공사,공공",대전지역본부,127.3725186,36.4280813
911,(주)엔젤위드,콜센터 상담원(콜센터·고객센터·CS센터),상용직,연봉,25000000,경기도 안산시 단원구 시화벤처로 575 주식회사 엔젤위드 (성곡동),중소,경기서부지사,126.738667,37.3061003
912,(사)한국장애인단체총연맹 부천지점,LED 부품·제품 조립·검사원,상용직,시급,9620,경기도 부천시 산업로 48 (오정동) 201호,중소,경기서부지사,126.781068,37.5312837
913,(주)하이테크엔지니어링,음료 조리사(바리스타 포함),계약직,시급,9620,전라남도 여수시 여수산단1로 366 (화치동),중소,전남지사,127.6477047,34.8333826
914,어업회사 법인 벌교꼬막(주),식품 분야 단순 종사원,상용직,월급,2010580,전라남도 보성군 벌교읍 장암길 185-95 벌교꼬막,중소,전남지사,127.3993673,34.8161185
915,현대병원,의료 보조원,계약직,시급,9620,경기도 남양주시 진접읍 봉현로 21 중앙대의료원 교육협력 현대병원,중소,경기북부지사,127.179882,37.7154268
916,주식회사일신비츠온,주입·포장·상표부착기 등 기타 기계 조작원,상용직,시급,9620,경기도 남양주시 진접읍 팔야산단로12번길 55 (주)일신비츠온,중소,경기북부지사,127.2289353,37.7502612
917,굿윌스토어 가평점,매장 정리원(매장 보조원),상용직,시급,9620,경기도 가평군 한서로210번길 13 굿윌스토어 가평점 (설악면),중소,경기북부지사,127.5138831,37.6679838
918,경기도장애인자활협회,주입·포장·상표부착기 등 기타 기계 조작원,상용직,시급,9620,경기도 남양주시 화도읍 재재기로 158 경기도장애인자활협회,중소,경기북부지사,127.304477,37.6199973
919,(주)성진화학,기계·금속 분야 단순 종사원,상용직,시급,9620,경상남도 밀양시 부북면 사포산단중앙로 88-16 성진화학,중소,울산지사,128.7329466,35.4676841
920,동희산업,직업 운동선수,계약직,월급,1005000,울산광역시 남구 처용로 675 (황성동),대기업,울산지사,129.3510384,35.470059
921,(주)성창정밀,기계·금속 분야 단순 종사원,상용직,시급,9620,경상남도 양산시 상북면 대성2길 15-7 성창정밀,중소,울산지사,129.0538188,35.3900852
922,주식회사 태승뷰티산업,기계·금속 분야 단순 종사원,상용직,시급,9620,경상남도 밀양시 부북면 사포공단1길 7-3 (부북면),중소,울산지사,128.7459012,35.4710906
923,연세대학교의료원,의료 보조원,계약직,월급,1200000,서울특별시 서대문구 연세로 50-1 (신촌동),개인,서울지역본부,126.9408265,37.5623446
924,엘브이엠에치코스메틱스(유),매장 정리원(매장 보조원),계약직,월급,1100000,서울특별시 종로구 종로3길 17 (청진동) 광화문D타워 11층(03155),중소,서울지역본부,126.9789694,37.5710184
925,법무법인화우,우편물 집배원,계약직,월급,1870000,서울특별시 강남구 영동대로 517 아셈타워 (삼성동),중소,서울동부지사,127.0598122,37.5130928
926,롯데쇼핑(주)롯데슈퍼사업본부,매장 정리원(매장 보조원),계약직,시급,9620,"서울특별시 송파구 올림픽로 269 3층 (신천동, 롯데캐슬골드)",대기업,서울동부지사,127.1006486,37.5144295
927,(주)아이패밀리에스씨,음료 조리사(바리스타 포함),계약직,월급,1900000,서울특별시 강남구 논현로150길 7  (논현동),중소,서울동부지사,127.0290499,37.5192539
928,에스코어 주식회사,IT 테스터 및 IT QA 전문가,상용직,연봉,46000000,경기도 성남시 분당구 황새울로258번길 31 분당예미지빌딩 9층 (수내동),중소,서울동부지사,127.1165511,37.3790411
